filename,split,recording_id,language,duration_s,speaker_id
f281ad03-5e6a-4a29-8953-f8bff0132cb5_0_chunk_10.flac,train,f281ad03-5e6a-4a29-8953-f8bff0132cb5_0,hindi,7.818,S4257603900371180
f281ad03-5e6a-4a29-8953-f8bff0132cb5_0_chunk_11.flac,train,f281ad03-5e6a-4a29-8953-f8bff0132cb5_0,hindi,17.172,S4257603900371180
f281ad03-5e6a-4a29-8953-f8bff0132cb5_0_chunk_12.flac,train,f281ad03-5e6a-4a29-8953-f8bff0132cb5_0,hindi,0.934,S4257603900371180
f281ad03-5e6a-4a29-8953-f8bff0132cb5_0_chunk_13.flac,train,f281ad03-5e6a-4a29-8953-f8bff0132cb5_0,hindi,9.957,S4257603900371180
f281ad03-5e6a-4a29-8953-f8bff0132cb5_0_chunk_14.flac,train,f281ad03-5e6a-4a29-8953-f8bff0132cb5_0,hindi,1.195,S4257603900371180
f281ad03-5e6a-4a29-8953-f8bff0132cb5_0_chunk_15.flac,train,f281ad03-5e6a-4a29-8953-f8bff0132cb5_0,hindi,5.339,S4257603900371180
f281ad03-5e6a-4a29-8953-f8bff0132cb5_0_chunk_16.flac,train,f281ad03-5e6a-4a29-8953-f8bff0132cb5_0,hindi,5.690,S4257603900371180
f281ad03-5e6a-4a29-8953-f8bff0132cb5_0_chunk_17.flac,train,f281ad03-5e6a-4a29-8953-f8bff0132cb5_0,hindi,5.867,S4257603900371180
f281ad03-5e6a-4a29-8953-f8bff0132cb5_0_chunk_18.flac,train,f281ad03-5e6a-4a29-8953-f8bff0132cb5_0,hindi,7.075,S4257603900371180
f281ad03-5e6a-4a29-8953-f8bff0132cb5_0_chunk_19.flac,train,f281ad03-5e6a-4a29-8953-f8bff0132cb5_0,hindi,8.389,S4257603900371180
f281ad03-5e6a-4a29-8953-f8bff0132cb5_0_chunk_20.flac,train,f281ad03-5e6a-4a29-8953-f8bff0132cb5_0,hindi,16.135,S4257603900371180
5348024557953843_chunk_1.flac,train,5348024557953843,hindi,0.570,S4259522100315397
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_1.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,1.025,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_2.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,0.928,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_3.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,4.502,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_4.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,0.544,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_5.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,1.506,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_6.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,5.344,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_7.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,3.203,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_8.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,2.463,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_9.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,6.881,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_10.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,3.711,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_11.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,4.672,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_12.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,6.881,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_13.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,5.441,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_14.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,0.351,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_15.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,3.137,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_16.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,10.240,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_17.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,3.517,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_18.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,3.328,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_19.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,4.767,S4259928600374556
78c2445d-d360-48aa-abb3-68ba962bf3d4_1_chunk_20.flac,train,78c2445d-d360-48aa-abb3-68ba962bf3d4_1,hindi,10.144,S4259928600374556
5348024558051406_chunk_1.flac,train,5348024558051406,hindi,26.699,S4258956900300775
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_1.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,0.794,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_2.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,0.743,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_3.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,0.939,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_4.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,0.641,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_5.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,4.479,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_6.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,0.271,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_7.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,2.079,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_9.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,2.637,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_10.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,4.951,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_11.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,2.457,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_12.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,2.176,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_13.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,5.020,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_14.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,2.196,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_15.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,1.613,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_16.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,0.403,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_17.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,2.174,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_18.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,3.520,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_19.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,1.207,S4259552600341552
35767197-ab6f-4b2a-9b36-e8fd91bc8147_0_chunk_20.flac,train,35767197-ab6f-4b2a-9b36-e8fd91bc8147_0,hindi,0.439,S4259552600341552
5348024557924739_chunk_1.flac,train,5348024557924739,hindi,3.100,S4259238000355481
5348024557924739_chunk_2.flac,train,5348024557924739,hindi,0.513,S4259238000355481
5348024557921235_chunk_1.flac,train,5348024557921235,hindi,4.430,S4257596900335344
5348024557947805_chunk_1.flac,train,5348024557947805,hindi,17.536,S4257693800307421
5348024557947805_chunk_2.flac,train,5348024557947805,hindi,12.044,S4257693800307421
5348024557947805_chunk_3.flac,train,5348024557947805,hindi,14.014,S4257693800307421
5348024557947805_chunk_4.flac,train,5348024557947805,hindi,6.461,S4257693800307421
5348024557947805_chunk_5.flac,train,5348024557947805,hindi,15.669,S4257693800307421
5348024557947805_chunk_6.flac,train,5348024557947805,hindi,11.204,S4257693800307421
5348024557947805_chunk_7.flac,train,5348024557947805,hindi,9.678,S4257693800307421
5348024557947805_chunk_8.flac,train,5348024557947805,hindi,4.636,S4257693800307421
5348024557855762_chunk_1.flac,train,5348024557855762,hindi,5.205,S4259262700399169
5348024558006645_chunk_1.flac,train,5348024558006645,hindi,13.335,S4257755500389651
5348024558006645_chunk_2.flac,train,5348024558006645,hindi,14.271,S4257755500389651
5348024558006645_chunk_3.flac,train,5348024558006645,hindi,11.809,S4257755500389651
5348024558025894_chunk_1.flac,train,5348024558025894,hindi,3.519,S4256653200329592
5348024557998161_chunk_1.flac,train,5348024557998161,hindi,7.115,S4257906100301002
5348024557926321_chunk_1.flac,holdout,5348024557926321,hindi,0.675,S4257487100355526
5348024557821278_chunk_1.flac,holdout,5348024557821278,hindi,17.920,S4258863200387389
5348024557821278_chunk_2.flac,holdout,5348024557821278,hindi,16.384,S4258863200387389
5348024557821278_chunk_3.flac,holdout,5348024557821278,hindi,2.850,S4258863200387389
5348024557821278_chunk_4.flac,holdout,5348024557821278,hindi,9.378,S4258863200387389
5348024557889825_chunk_1.flac,holdout,5348024557889825,hindi,11.198,S4257586100328965
5348024557889825_chunk_2.flac,holdout,5348024557889825,hindi,5.284,S4257586100328965
5348024557913196_chunk_1.flac,train,5348024557913196,hindi,0.545,S4259375500334800
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_1.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,1.600,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_2.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,1.888,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_4.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,0.543,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_5.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,3.135,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_6.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,3.040,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_7.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,1.119,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_11.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,2.272,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_12.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,1.409,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_14.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,2.751,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_15.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,1.505,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_17.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,2.079,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_18.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,2.751,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_19.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,2.751,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_21.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,1.311,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_24.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,1.313,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_25.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,3.040,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_26.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,0.447,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_27.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,1.982,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_28.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,1.023,S4259764400310760
ee5117ed-f803-4f2c-b824-2dee16e70a67_1_chunk_29.flac,train,ee5117ed-f803-4f2c-b824-2dee16e70a67_1,hindi,1.504,S4259764400310760
5348024557912391_chunk_1.flac,holdout,5348024557912391,hindi,11.471,S4257499100353460
5348024557912391_chunk_2.flac,holdout,5348024557912391,hindi,12.929,S4257499100353460
5348024557912391_chunk_3.flac,holdout,5348024557912391,hindi,9.279,S4257499100353460
5348024557912391_chunk_4.flac,holdout,5348024557912391,hindi,5.631,S4257499100353460
5348024557912391_chunk_5.flac,holdout,5348024557912391,hindi,6.592,S4257499100353460
5348024557912391_chunk_7.flac,holdout,5348024557912391,hindi,6.527,S4257499100353460
5348024557912391_chunk_8.flac,holdout,5348024557912391,hindi,13.601,S4257499100353460
5348024557912391_chunk_9.flac,holdout,5348024557912391,hindi,7.820,S4257499100353460
5348024557912391_chunk_10.flac,holdout,5348024557912391,hindi,10.240,S4257499100353460
5348024557912391_chunk_11.flac,holdout,5348024557912391,hindi,5.537,S4257499100353460
5348024557912391_chunk_12.flac,holdout,5348024557912391,hindi,7.360,S4257499100353460
5348024557912391_chunk_13.flac,holdout,5348024557912391,hindi,12.168,S4257499100353460
5348024558053387_chunk_1.flac,train,5348024558053387,hindi,22.109,S4257099000307430
5348024557925948_chunk_1.flac,holdout,5348024557925948,hindi,0.736,S4259983600361471
5348024557889884_chunk_1.flac,holdout,5348024557889884,hindi,17.728,S4257395100361141
5348024557889884_chunk_2.flac,holdout,5348024557889884,hindi,9.375,S4257395100361141
5348024557889884_chunk_3.flac,holdout,5348024557889884,hindi,16.290,S4257395100361141
5348024557889884_chunk_4.flac,holdout,5348024557889884,hindi,6.881,S4257395100361141
5348024557889884_chunk_5.flac,holdout,5348024557889884,hindi,8.640,S4257395100361141
5348024557889884_chunk_6.flac,holdout,5348024557889884,hindi,16.768,S4257395100361141
5348024557889884_chunk_7.flac,holdout,5348024557889884,hindi,6.688,S4257395100361141
5348024557889884_chunk_8.flac,holdout,5348024557889884,hindi,0.833,S4257395100361141
5348024557889884_chunk_9.flac,holdout,5348024557889884,hindi,12.542,S4257395100361141
5348024557889884_chunk_10.flac,holdout,5348024557889884,hindi,9.640,S4257395100361141
5348024557889884_chunk_11.flac,holdout,5348024557889884,hindi,7.650,S4257395100361141
5348024557769409_chunk_1.flac,train,5348024557769409,hindi,1.675,S4256055700320382
5348024557899259_chunk_1.flac,train,5348024557899259,hindi,6.651,S4259746100397283
5348024557899259_chunk_2.flac,train,5348024557899259,hindi,9.292,S4259746100397283
5348024557899259_chunk_3.flac,train,5348024557899259,hindi,17.248,S4259746100397283
5348024557899259_chunk_4.flac,train,5348024557899259,hindi,8.365,S4259746100397283
5348024557899259_chunk_5.flac,train,5348024557899259,hindi,12.116,S4259746100397283
5348024557899259_chunk_6.flac,train,5348024557899259,hindi,10.757,S4259746100397283
5348024557899259_chunk_7.flac,train,5348024557899259,hindi,13.670,S4259746100397283
5348024557899259_chunk_8.flac,train,5348024557899259,hindi,7.652,S4259746100397283
5348024557899259_chunk_9.flac,train,5348024557899259,hindi,9.590,S4259746100397283
5348024557899259_chunk_10.flac,train,5348024557899259,hindi,15.644,S4259746100397283
5348024557899259_chunk_11.flac,train,5348024557899259,hindi,5.667,S4259746100397283
5348024558059854_chunk_1.flac,train,5348024558059854,hindi,12.055,S4258890200301075
5348024557928584_chunk_1.flac,train,5348024557928584,hindi,5.912,S4257781800373315
5348024557981353_chunk_1.flac,train,5348024557981353,hindi,0.664,S4258070500333032
5348024558047894_chunk_1.flac,train,5348024558047894,hindi,6.513,S4259140100359959
5348024558004078_chunk_1.flac,holdout,5348024558004078,hindi,0.640,S4259405100321386
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_1.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,1.022,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_2.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,1.695,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_3.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,11.201,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_4.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,3.040,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_5.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,6.208,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_6.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,4.000,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_7.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,7.071,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_8.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,16.191,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_9.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,1.468,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_10.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,1.585,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_11.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,4.960,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_12.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,2.751,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_13.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,1.121,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_14.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,0.543,S4258279600343837
a939ab67-d483-44ed-99a3-aa1a4838cb65_1_chunk_15.flac,train,a939ab67-d483-44ed-99a3-aa1a4838cb65_1,hindi,5.863,S4258279600343837
